M00264_2.00.pwm	1.3750682

M00267_2.00.pwm	0.9699152

M00305_2.00.pwm	1.9176888

M00306_2.00.pwm	0.9636153

M00382_2.00.pwm	3.048253

M00390_2.00.pwm	1.3296492

M00392_2.00.pwm	2.2421198

M00399_2.00.pwm	7.880137

M00408_2.00.pwm	4.0528183

M00410_2.00.pwm	1.333701

M00411_2.00.pwm	0.71515685

M00413_2.00.pwm	0.46211636

M00415_2.00.pwm	0.7680794

M00425_2.00.pwm	0.9662216

M00431_2.00.pwm	0.4777296

M00438_2.00.pwm	0.6952123

M00439_2.00.pwm	0.42284393

M00440_2.00.pwm	0.5133465

M00449_2.00.pwm	1.249177

M00456_2.00.pwm	1.4802965

M00465_2.00.pwm	1.0760369

M00476_2.00.pwm	0.647434

M00483_2.00.pwm	0.6303805

M00484_2.00.pwm	1.1811738

M00488_2.00.pwm	1.6711475

M00507_2.00.pwm	1.5365404

M00513_2.00.pwm	1.6691633

M00516_2.00.pwm	0.3871489

M00519_2.00.pwm	2.1030607

M00527_2.00.pwm	1.8432103

M01245_2.00.pwm	0.43858343

M01246_2.00.pwm	2.7414367

M01504_2.00.pwm	0.36345807

M01508_2.00.pwm	0.68932843

M02032_2.00.pwm	2.1770763

M02056_2.00.pwm	0.5982631

M02059_2.00.pwm	0.57286537

M02063_2.00.pwm	0.6985765

M02064_2.00.pwm	1.0691835

M02065_2.00.pwm	4.500064

M02080_2.00.pwm	3.6345387

M02090_2.00.pwm	1.775653

M02097_2.00.pwm	2.02386

M02103_2.00.pwm	10.172773

M02128_2.00.pwm	2.4318242

M02138_2.00.pwm	2.562409

M02164_2.00.pwm	2.2932045

M02166_2.00.pwm	1.4426655

M02168_2.00.pwm	1.0997782

M02173_2.00.pwm	2.0433652

M02225_2.00.pwm	1.0525342

M02226_2.00.pwm	3.653307

M02227_2.00.pwm	3.5591233

M02230_2.00.pwm	0.5956646

M02231_2.00.pwm	0.25103766

M03103_2.00.pwm	0.7027817

M03106_2.00.pwm	0.80326086

M03119_2.00.pwm	0.42988467

M03150_2.00.pwm	8.589522

M03225_2.00.pwm	1.8583795

M03233_2.00.pwm	0.5856146

M03253_2.00.pwm	2.0343053

M03788_2.00.pwm	0.4355411

M03830_2.00.pwm	1.1393465

M03837_2.00.pwm	4.0187216

M04908_2.00.pwm	1.728329

M04935_2.00.pwm	2.173378

M04939_2.00.pwm	6.6118984

M04955_2.00.pwm	1.0722213

M04966_2.00.pwm	1.3347759

M04994_2.00.pwm	1.9806793

M05028_2.00.pwm	1.034672

M05048_2.00.pwm	1.5482013

M05097_2.00.pwm	2.0171633

M05113_2.00.pwm	1.6676693

M05254_2.00.pwm	0.39859408

M05255_2.00.pwm	0.9087532

M05262_2.00.pwm	0.8345796

M05276_2.00.pwm	1.0095785

M05280_2.00.pwm	1.3792733

M05286_2.00.pwm	1.3537116

M05305_2.00.pwm	1.5116872

M05381_2.00.pwm	2.7973952

M05871_2.00.pwm	1.0340567

M06260_2.00.pwm	2.203414

M06303_2.00.pwm	1.1311032

M06311_2.00.pwm	1.297993

M06326_2.00.pwm	1.108866

M06327_2.00.pwm	2.7651799

M06349_2.00.pwm	1.2308557

M06358_2.00.pwm	2.0591717

M06370_2.00.pwm	1.2611008

M06482_2.00.pwm	1.5877733

M06494_2.00.pwm	1.2208967

M06497_2.00.pwm	2.9345474

M06508_2.00.pwm	1.0638666

M06522_2.00.pwm	0.8725794

M06537_2.00.pwm	0.88339525

M08575_2.00.pwm	2.448056

M09137_2.00.pwm	3.1940432

M09193_2.00.pwm	2.028026

M09197_2.00.pwm	8.891153

M09199_2.00.pwm	4.188726

M09209_2.00.pwm	5.0680265

M09565_2.00.pwm	2.928154

M09673_2.00.pwm	4.056156

M09677_2.00.pwm	0.62345266

M09679_2.00.pwm	1.3335586

M10651_2.00.pwm	8.347378

