M00169_2.00.pwm	0.43009165

M00267_2.00.pwm	0.49175397

M00276_2.00.pwm	4.4149165

M00305_2.00.pwm	0.9733852

M00314_2.00.pwm	0.25499675

M00317_2.00.pwm	0.31330174

M00326_2.00.pwm	0.20199206

M00381_2.00.pwm	1.1368499

M00390_2.00.pwm	0.6419025

M00395_2.00.pwm	0.27876866

M00399_2.00.pwm	2.3367465

M00408_2.00.pwm	2.7781544

M00409_2.00.pwm	0.18065818

M00413_2.00.pwm	0.3922341

M00417_2.00.pwm	0.25916514

M00419_2.00.pwm	0.86587054

M00426_2.00.pwm	0.12756568

M00428_2.00.pwm	0.19268328

M00432_2.00.pwm	0.9707471

M00436_2.00.pwm	0.78222287

M00440_2.00.pwm	0.062756106

M00441_2.00.pwm	0.092485726

M00445_2.00.pwm	0.30047792

M00449_2.00.pwm	0.42496446

M00450_2.00.pwm	0.43132454

M00451_2.00.pwm	2.5125222

M00454_2.00.pwm	1.7615583

M00457_2.00.pwm	0.2656199

M00462_2.00.pwm	0.99672407

M00463_2.00.pwm	2.073944

M00468_2.00.pwm	3.5173812

M00471_2.00.pwm	1.3097683

M00484_2.00.pwm	0.42968026

M00487_2.00.pwm	0.16090193

M00494_2.00.pwm	0.24585614

M00497_2.00.pwm	0.11894709

M00514_2.00.pwm	0.22901665

M00522_2.00.pwm	0.45761657

M00524_2.00.pwm	0.40840322

M00527_2.00.pwm	0.23993975

M00530_2.00.pwm	0.32045904

M00531_2.00.pwm	0.72035176

M00554_2.00.pwm	0.43465772

M01240_2.00.pwm	1.7126098

M01246_2.00.pwm	2.4612188

M02056_2.00.pwm	0.70237637

M02058_2.00.pwm	0.32476515

M02060_2.00.pwm	0.27007294

M02063_2.00.pwm	0.63083625

M02071_2.00.pwm	4.573333

M02075_2.00.pwm	1.2147797

M02077_2.00.pwm	0.30522692

M02078_2.00.pwm	1.011168

M02096_2.00.pwm	2.139045

M02102_2.00.pwm	0.36010742

M02104_2.00.pwm	8.204343

M02105_2.00.pwm	1.5288019

M02123_2.00.pwm	0.19542733

M02160_2.00.pwm	3.4780178

M02163_2.00.pwm	1.8770525

M02164_2.00.pwm	1.2237096

M02166_2.00.pwm	1.4832095

M02177_2.00.pwm	0.94464755

M02189_2.00.pwm	5.555844

M02220_2.00.pwm	1.229203

M02225_2.00.pwm	0.70343256

M02227_2.00.pwm	0.9055613

M02231_2.00.pwm	0.38225228

M03103_2.00.pwm	0.39816776

M03163_2.00.pwm	0.8363044

M03165_2.00.pwm	0.79627156

M03212_2.00.pwm	1.6892056

M03233_2.00.pwm	0.20486489

M03247_2.00.pwm	0.8306448

M03271_2.00.pwm	0.31046584

M03780_2.00.pwm	1.4034556

M03811_2.00.pwm	0.4178532

M03827_2.00.pwm	0.84262013

M03837_2.00.pwm	2.7920434

M04913_2.00.pwm	0.5483863

M04915_2.00.pwm	1.8711019

M04948_2.00.pwm	1.2504646

M04968_2.00.pwm	0.63689154

M04979_2.00.pwm	1.1765307

M04986_2.00.pwm	0.7544013

M05005_2.00.pwm	0.91906035

M05012_2.00.pwm	0.8855487

M05023_2.00.pwm	0.3966425

M05045_2.00.pwm	0.939976

M05064_2.00.pwm	0.45401293

M05098_2.00.pwm	1.00265

M05121_2.00.pwm	2.573324

M05142_2.00.pwm	0.6005138

M05177_2.00.pwm	0.65613425

M05185_2.00.pwm	1.149219

M05212_2.00.pwm	1.1425585

M05222_2.00.pwm	0.60056275

M05252_2.00.pwm	0.42506015

M05262_2.00.pwm	0.42747393

M05330_2.00.pwm	0.92260134

M05380_2.00.pwm	0.47684503

M06250_2.00.pwm	1.1361433

M06260_2.00.pwm	1.419758

M06282_2.00.pwm	0.5715429

M06354_2.00.pwm	0.5976343

M06369_2.00.pwm	0.23174833

M06507_2.00.pwm	0.23645142

M06510_2.00.pwm	0.5131037

M06529_2.00.pwm	1.3067089

M06531_2.00.pwm	1.2589316

M06540_2.00.pwm	1.1603712

M08131_2.00.pwm	1.7759163

M08575_2.00.pwm	1.4529026

M09197_2.00.pwm	7.5666237

M09565_2.00.pwm	2.1463299

M09574_2.00.pwm	7.4867144

M09677_2.00.pwm	0.27290714

M09679_2.00.pwm	0.5336289

M09680_2.00.pwm	0.3237509

